514.5,514,517.5,516,515.5,517,516.5,514.5,517.5,515.5,515.5,517,514.5,517,515.5,515.5,517,519.5,514,517,514,515.5,517.5,516,517,516,514.5,517.5,515.5,515.5,515,515,518,516.5,515,515,519.5,516,516.5,518,517.5,514.5,520,517,517,516.5,517.5,516.5,515.5,518.5,515,519,512.5,516,514,516.5,513.5,516,515.5,513,515.5,515,517.5,517,515,516,518,515,515,516,516,517,513.5,516,515.5,517,514.5,518.5,515,518.5,516,516.5,515,515.5,514,518,516.5,516,515,516,515.5,514.5,516.5,515,516.5,515.5,513,515,516.5,513
513,515,517,514,518.5,518,515,518,519,517.5,516,516,514.5,517,517,516.5,515,515,518.5,514.5,514,516,516.5,516,514,516,517,515,517,515,514,517,516,516.5,516.5,519,516,516,516,517,513.5,517.5,515.5,519,517,517,517.5,516.5,514.5,512,515,515.5,516.5,517,517,514.5,516.5,515,517,517,514.5,516,516,515.5,514,514.5,515,515,514.5,516,515.5,517,516,514.5,515,516.5,515,515,518,517,515.5,515,515.5,514.5,516.5,515.5,516.5,519,518.5,514,514,514.5,514,517,517,515.5,519,514.5,515.5,513.5
515,514.5,516.5,518,518,511,516.5,516.5,516.5,512,516.5,516,514,517,515,514.5,515.5,513.5,516.5,516.5,513,514,516.5,513,517,516,516,517.5,516,515,518.5,519,516,517,516,516,516.5,517,517,518,519,517.5,516.5,516.5,517.5,517.5,514.5,515,515,515.5,516.5,514,515.5,514.5,517,517,514,515,515.5,516,518.5,514,517,516,516.5,516,514.5,517,517.5,518,517,515.5,516,513.5,515.5,516,515.5,516.5,513.5,514.5,515,516,514.5,515.5,516,515,516.5,515.5,516,517.5,516,515,519,514,518,516,516.5,517.5,516.5,515
516,520.5,516,515,514,517.5,517.5,514.5,514,515.5,516,514,516.5,516,517.5,516.5,517,515.5,514,515.5,515,519,515,514.5,517,516.5,515.5,516,515,512.5,515,516,518.5,516.5,515.5,513.5,513.5,515.5,515.5,518,517.5,513.5,514.5,516.5,516.5,515,516.5,516.5,515,514,515,517.5,514.5,515.5,514,517,517,516.5,515,514,514,514,515.5,513.5,514.5,516.5,516.5,517,514,516,514,513.5,514,516,518,519,518.5,519,514.5,515.5,517.5,517,516,516,514.5,514.5,514.5,515.5,516.5,515.5,515.5,513.5,514.5,516,516,516,514,517,515,511
516,511,514,517,516,516.5,516,518.5,514.5,516.5,515.5,516.5,515.5,515.5,517.5,515,516,515,515.5,513.5,518,516,517,515,515,516.5,515,515,515,517,517,515,516.5,518,517.5,516,515.5,516.5,514,516.5,516,518.5,516,514,517.5,517,514,513.5,515.5,516.5,516.5,516,516,518,516,516,512.5,513.5,516.5,515,516,517,515,515,516,517,517,514.5,516.5,515.5,518,518,516,515,515,514.5,517,512.5,517,517.5,514.5,516,516,516,514.5,514.5,517,515.5,515,516,517.5,516.5,516,518,516,517,516.5,516.5,516,513
515,517.5,517,516.5,516,518,516,517.5,514,517,515,515,517,515.5,519,516.5,515,516,515,515.5,517.5,517,514,514,517,516,515,517,514.5,516.5,516,516,514.5,517.5,515.5,516.5,513,515,516,517.5,514,515,516.5,515.5,515.5,514.5,517,516.5,516,517,515.5,516,515.5,516.5,515,514.5,515.5,516,515,516,515,518,517.5,517,515.5,517.5,515.5,516,515.5,515,516,517.5,517.5,515.5,518,517,516,517,516,515.5,517,516,513.5,516,515.5,516.5,519,516,516.5,515.5,516,516,516,516,513.5,514.5,517,517.5,519,513
518,517.5,515.5,513,516,517.5,516.5,515.5,519,516,516,517,516.5,514,518.5,516,516.5,518,514.5,517,515.5,515,518.5,517.5,515.5,515.5,517,514.5,517.5,515,517.5,514,517.5,516.5,514,517,516,518.5,514,517,517,515,516.5,514,516.5,513.5,518,518,514,514.5,517.5,514,517.5,518.5,516,516,518.5,518.5,518,516,515,516,518,514,514.5,518.5,518,517.5,516.5,516,517,519.5,518.5,516.5,517,518,513.5,518.5,515,516.5,516.5,515.5,513,515.5,516,514,517,512.5,514.5,515,518,514,518,513,515.5,514,515,513,516.5,516
513,517,516,512.5,514,516,514.5,515,517,516.5,516,517,518.5,515,517.5,517,515,517.5,516,516,516.5,517,515,517,516,515,515,515.5,512,516,516,517,517,518,518.5,516.5,515.5,514,515,516.5,516,515,517.5,514.5,515.5,517.5,517.5,516,517.5,516,515.5,518.5,516,515.5,514.5,517,515,516,515.5,516,514,514,514.5,515.5,515,516,516,517,516,516,514,515.5,516.5,514.5,514.5,515,516.5,515.5,515.5,514,515.5,515,515.5,515,512,516,515.5,517.5,515,518,517,517.5,516.5,519,514,516,516.5,517.5,516.5,515
517.5,515.5,517,515.5,515,514.5,517.5,514.5,516.5,513,516.5,516,517.5,516,515.5,517.5,515.5,514.5,514.5,517.5,515.5,517.5,519,518,515.5,514.5,518.5,516.5,514.5,515,514,516,515,517,514.5,517.5,514,515.5,518,514,516,516,517,515.5,515.5,513.5,516.5,515,517.5,516.5,516,516,517,515,516,517,513.5,516.5,517,516.5,516.5,516,514,517,516.5,516.5,513,515,515.5,516.5,519,517,515.5,515,517,517.5,516.5,518,515,514.5,515.5,516,514,516,515.5,515.5,519,516,515.5,517.5,516.5,515.5,516.5,517,513.5,516.5,515.5,515.5,516,515
516,516,519,514.5,514.5,514.5,517,514.5,517.5,517.5,515,516,515.5,515.5,516,518,516.5,517,515,514,515.5,517,513,517.5,512.5,516,515.5,516,516.5,517.5,516.5,517.5,518,513.5,517,517,514.5,516,514,514.5,515,519.5,515,513.5,516,517,516,516.5,514,516.5,516,515.5,515.5,519,515,519,518.5,517.5,515.5,514.5,517.5,518,515,514,517,515.5,517.5,516,515,518.5,516.5,515,517.5,516.5,515.5,515.5,514.5,517,515,517,515,517.5,517.5,518.5,514,513,512.5,514.5,515,513.5,518,519,515.5,515.5,516,516,516,515.5,515,513
517.5,516,516.5,515.5,515.5,515.5,514.5,515,515.5,517,517.5,514.5,516.5,517,514.5,519.5,517,517,516,517,513,518,521,513,514,516,517,517.5,518.5,516.5,514,516,517,514,514.5,517,515,515,515,515.5,518,515.5,515.5,515.5,518,515,519,515.5,519,516,517.5,515.5,516.5,517,513,517,517,517,516,515,517.5,515,517.5,515.5,515,515,516,517,515,517,514,519,514,517,514.5,516,514.5,515.5,517.5,516.5,516.5,514.5,515,517,515.5,515.5,515.5,514,517.5,516,515.5,515.5,513.5,516.5,514,513.5,519,518,517,515
515,516.5,513,515.5,515,516,516.5,514.5,516,516,515.5,513,519.5,515.5,516,518.5,516.5,515.5,515.5,516,516,514,514.5,515.5,517,517.5,515.5,515,515,515,516.5,517,515,516,517,521.5,517,518,515,517,519,515.5,518,516,515,516.5,514,517,515.5,514,513.5,517,516.5,517,517,516.5,516.5,514.5,516.5,515.5,519.5,515.5,516,516,518,516,517,517,516.5,514,516,514,516,517,515.5,521,517.5,518.5,515.5,516.5,514,516.5,516.5,514.5,513.5,516.5,516,517,515,519,518.5,515.5,517,517,514.5,516.5,517,517.5,519.5,516
515,515.5,515.5,514,515.5,516,517,518,515.5,516.5,515,514.5,517,514,516.5,516,515.5,518,517,515,513.5,518,517.5,517.5,516.5,517.5,515,516.5,515,513,515,517,517.5,516.5,515,515,514,517.5,517,514.5,515.5,516,514,516.5,516,517,516.5,515,514.5,514.5,517,515,517,517.5,517.5,512,518.5,520,516.5,517,512.5,515,515.5,516,514,515.5,517,515.5,516.5,517.5,515,518.5,516,516,515,517.5,516,515,514.5,515,517,517.5,517.5,515,517,515.5,515,515,515.5,516,518,518,517,517,519,514,517,516,517,515.5
515.5,515,516,515.5,515,515,517,515.5,514,516,518,515.5,517.5,517.5,516.5,517,517.5,517,514.5,514.5,517,516.5,514.5,516.5,516.5,515.5,515,516.5,517.5,517,516,515,516.5,514,515,516.5,514,516,517,517.5,515,517,516,515.5,516,518,517.5,515,517,517,516,520,519,517,519,516.5,515.5,514.5,518,515.5,518.5,517,518,516.5,514,516,516,515,516,517.5,514,515.5,514,517.5,515.5,514,516,514.5,515.5,515.5,518,515,513.5,517.5,516,519,517,515,517,516.5,516,517,516,517.5,516,517,513,517,515,513.5
514.5,516.5,517.5,515.5,516.5,518,515.5,516.5,517,519,516,514.5,515,516,514.5,516,515,516.5,517,515,517.5,514,516.5,517.5,514,514.5,515,519,516,515.5,515,515.5,515,516.5,516,516.5,515.5,516.5,515,516,516,516,517,515,514,514,517.5,515,514,519,515,514,516.5,515.5,515.5,515,516,517.5,519.5,515.5,513.5,515,518.5,514,514,514,516.5,515.5,518.5,516.5,517,515,515,517,516.5,513.5,515,516,518.5,517.5,515.5,515.5,514.5,518.5,519,517.5,516.5,517.5,514,518,516,514.5,518,514.5,514.5,516,518.5,517,516,514.5
518.5,517.5,517,518.5,518.5,515,514.5,519,515.5,514.5,514.5,516.5,514,516,516,515.5,516,515.5,516,519,516,516,517.5,516.5,516,517,516,515,515.5,515,516.5,517.5,517,516,517,515,516,515,515.5,517,516.5,516.5,515.5,516.5,514.5,517.5,516.5,516.5,517,516,516.5,516,515.5,515,515.5,517,516,516,515.5,514.5,513,517.5,518,515,517,518.5,518,515,516.5,515.5,519.5,518.5,515,517,516,519.5,515,514,515,516.5,515.5,516,518,517,518,515.5,513,515,516,517.5,516,519.5,516,516,518,515,515.5,516,517,513
516.5,513.5,516.5,517.5,517,517,518.5,514.5,517,516,515.5,514.5,518.5,517,516.5,517.5,515.5,517.5,514,515.5,515.5,515,518,514.5,517,515.5,518.5,515.5,515,517,517.5,514.5,518,514,516,515,518,514,516.5,516.5,513.5,515,517.5,517,516,514.5,514.5,519,515.5,515.5,516,514,515.5,516,517.5,517,517,514.5,516.5,516,519,517.5,515,516.5,515.5,517,517.5,517,516,515.5,518,515,516.5,515,513.5,515.5,512.5,514,515.5,516.5,515,514.5,516.5,513,513.5,515.5,516.5,515,514,516,516,515,517,517.5,516.5,517,517,516.5,518.5,514
515.5,515,517.5,514.5,516.5,515.5,516.5,516.5,518,516.5,511.5,515,517,517,515.5,516,516,516.5,516,516,516.5,514.5,517,517.5,517.5,515.5,517,517,515,516.5,516.5,515.5,516,515,519,515.5,516.5,515.5,515,517.5,517,518,517,516,517,513.5,514.5,515,515,519,513.5,517,515.5,515.5,515,517,515,516,517,516,517,519,515.5,514.5,516,517,518.5,514,516.5,516.5,517,514.5,517.5,516,516.5,516,517,518,517.5,515.5,514,516,517,516,516,517,518.5,515.5,515.5,514.5,518,516,517,515.5,514,516.5,513,517.5,515,513.5
517,515.5,514.5,513,517,516,514,515,516,518.5,516,514,514.5,514.5,516.5,517.5,518,517,515.5,515,515,514,515.5,516,513,516.5,517.5,516,516,514,518.5,517.5,516.5,517,515.5,516.5,520,515.5,517.5,516.5,515,516.5,515.5,514.5,515.5,514,515.5,515.5,512,515.5,515,518,517,518,513,516,516,518,517,515.5,516.5,515.5,513.5,516,514.5,513.5,514.5,518,517.5,514,517,516.5,513.5,517,518.5,518,516.5,515,516.5,520,512.5,515,516,515.5,517,516.5,515,520,517,517,517.5,516,515.5,515.5,513.5,514.5,516.5,516.5,517,515
514,515,514.5,516,515.5,520.5,514.5,515,513.5,516,515.5,515.5,518,513.5,516,518.5,515.5,516.5,516,514,514,515,518,515.5,516,518,514.5,516,515,518,515,518.5,515.5,515,520,516.5,516.5,518,515,516,518,517,514,517,517.5,515,516.5,516.5,514,515,517,516.5,515,517.5,518,517.5,515,515,513,517,515,514.5,519.5,517,515,518,515.5,516,514.5,514.5,516,516.5,519,516,516,512,516,517,515.5,517.5,515.5,515,515.5,515.5,517,516,514.5,515.5,515,515.5,516.5,515,516,517.5,516,515.5,515,516,514.5,513.5
513.5,516,514.5,516,516.5,517.5,516.5,514.5,516,516,514.5,517,515,518,515,517,515.5,514,515,512.5,517,514,516.5,517,513,516,513.5,517,516,517,516,517.5,517,516,519.5,516.5,517,514,516.5,518.5,515,515,519,518,516,517,516,516,516,519,517,515.5,518.5,515.5,519.5,515,515.5,515.5,516.5,515.5,513,515,517,519,519.5,515.5,514,515.5,515.5,516,515.5,515.5,515,516,515,517.5,515.5,517.5,517,516.5,516,516.5,515,514.5,517.5,516,515,514,515,515.5,514,516,518,515,515,517.5,516.5,514.5,515,513
515.5,516,518.5,516,517.5,516.5,516.5,517.5,513.5,518,515,513,515.5,519,516,514,513.5,516.5,515.5,515.5,514,517,516.5,515.5,516,518,514.5,515,517,518,518,519.5,515,514,517.5,516.5,515.5,517,515.5,515.5,513.5,515,514,518,513.5,515.5,515.5,514,515,518.5,517.5,517.5,516,515,519,515,515.5,516.5,514,518.5,515.5,514.5,514,514.5,516.5,517,517,516.5,517.5,519,516.5,517.5,516.5,515,517,516.5,517.5,517,515.5,516,516,518,513,515.5,515.5,515,516.5,514,513.5,516,517.5,514.5,516.5,517,515.5,516,516,515,517,514
517,515.5,516.5,518,517,515,515.5,516,514.5,514.5,516,515,514.5,517,514.5,517,517.5,515.5,515.5,515,515.5,520,518,514,514.5,515.5,515,520.5,515,514.5,515.5,518.5,515.5,515.5,517,514,515,515,519,514.5,515,519,514,514,515.5,515,515.5,515.5,514.5,519,517.5,518,515.5,515,517,515.5,518,515,516.5,516,516.5,516.5,515.5,516.5,516,514,517,516.5,515.5,514.5,517,514.5,518.5,515.5,517,516.5,515.5,516,517.5,516,517,514.5,515.5,517,516,517.5,517,514.5,516,517,515,515.5,515,518,515.5,517,516,517,517,513.5
516.5,516,516.5,516,517,517.5,518,519,514.5,518,513,515.5,517,516,514.5,515.5,518,518,514.5,516.5,515,514,517,517,516,517.5,514.5,513,513,516,517.5,517,515,517.5,517.5,517,515,518.5,514,515,515.5,516,518,516,516,516,515.5,517.5,516.5,514.5,518.5,515,516,516.5,515.5,514.5,517.5,513.5,516.5,517,516.5,516,516.5,516,516.5,515,517,517,515.5,514.5,515.5,518,519,515.5,518,517,513,517,515.5,516,514,515.5,516,518,516,515.5,516,515,515.5,516,515.5,514.5,514,515.5,514.5,514.5,515.5,516.5,518,515
519.5,514.5,515,514,517,516,515.5,515.5,516.5,516.5,516,516,512.5,515,514.5,515.5,514.5,519,517.5,519.5,514.5,516.5,516.5,517,517,516.5,514,516.5,517,513.5,517.5,514.5,515,516,516.5,517,515.5,515.5,519,516.5,516.5,519.5,516.5,516.5,514,517,515.5,515,515.5,514.5,518,514,516,516.5,516.5,515,516,514.5,515,519,516.5,515.5,515,515,515.5,513.5,517,515,515,518.5,514.5,516.5,516,515,517,518,518.5,514.5,515,516.5,516.5,516,513.5,519,516.5,514.5,514,516.5,512.5,517,515,515,515,517,516.5,516,515.5,515,515,514
514,516.5,517,519,516,516,514.5,517,514.5,515,517.5,517,515,515,517,515.5,517.5,515.5,516,517,516,517.5,519,518.5,516.5,515,517,514.5,517.5,515,518.5,516.5,518.5,513.5,517,515,517,517.5,515.5,517,514.5,516.5,517,514.5,515,516.5,516,517.5,515.5,515,516,513,518.5,513.5,515.5,516,514.5,515.5,513.5,515.5,515.5,515.5,516.5,512,515.5,517,515.5,517,515,514,516,516,515,516,515,514.5,515.5,516,515.5,515.5,518,516.5,515,515.5,515.5,517,517,517,515,513.5,515,515,517.5,514.5,515.5,517,516.5,517.5,513,514
514.5,516,515,516.5,518.5,513,515.5,519.5,516,517,517,514.5,516,517.5,516,516,515.5,517,517.5,514,515.5,517.5,515,515,515.5,516,516.5,518.5,515.5,514,515,516,516,515,517.5,518.5,515.5,517,517.5,515,516,515,516,517,519,515.5,519,515,515,516.5,515,514,518.5,517,515,517,515,516,519.5,518.5,513.5,514.5,514,516,515,516,517,517,513.5,516.5,515,516.5,515.5,518,516,515.5,519.5,518,515,515.5,515,517,515,515,515.5,515.5,517,516.5,517,516,518,513.5,517,516.5,518.5,516,518,517,518,512
514.5,516,515,520,518,516,517.5,514.5,515.5,513.5,515,514,514.5,516,518.5,516.5,515,517,516,516.5,518.5,515,517,515,516,514.5,515.5,516.5,515.5,514.5,515,515.5,516,515,514,515.5,515,515,514,515.5,517.5,516.5,516.5,515.5,513,516.5,517.5,515.5,517,516.5,516.5,518,515.5,517,517,517,515.5,515,516,515.5,516,515,513,516,515,516.5,515,515,517.5,516,514,518,516,515,516,515,517.5,514.5,517.5,517.5,514.5,516,515.5,520.5,516.5,515,517.5,514,516.5,515,513,515.5,515,516,517,518.5,515,514.5,516.5,515.5
517,518,516.5,515.5,514,519,514,517,516,515.5,516.5,516.5,515.5,515,516,515,518,517.5,517.5,517.5,518.5,518.5,518.5,516.5,515.5,517.5,517,515.5,513,515,515,517,515.5,517,516.5,515,514,515,515.5,516.5,517.5,514,516.5,515,518.5,515,517,515.5,515,517.5,515,518,518.5,515,516.5,517.5,516,516,517.5,517.5,516.5,517,515,517,517.5,515.5,516,517,516,515,512,514.5,515,518,515.5,514.5,515,519,516,515,516.5,515.5,517,516,515,517.5,515.5,516.5,515.5,517.5,516,516,516,514.5,515,515,516.5,517.5,517,513.5
518,517,517.5,518.5,513,517.5,518,515,515.5,516.5,516,514.5,515.5,518,517.5,517,517,517.5,519,516.5,515,518.5,515,515.5,516,515,514,517,517,516.5,515.5,518,517,516.5,518.5,515.5,514,518,515,515,517,515.5,517.5,512.5,515.5,515.5,517,515.5,517,513.5,516,517.5,518.5,514.5,517,514.5,515,516.5,514,517.5,515.5,515.5,515.5,518,518,515.5,515.5,515.5,516,517,517.5,515.5,517,517.5,517.5,518,514.5,514,518.5,516,519,514,517,517,514.5,516,515,518.5,515,516,515,515,516.5,513.5,517.5,515,517.5,514.5,516,514.5
518,517.5,515.5,510.5,516,515.5,518,515.5,516,515,515,517,516,516,515.5,516.5,517,517.5,516,518,516.5,515.5,517.5,516.5,518.5,515,516.5,517,517,520,516,514.5,515.5,518,515.5,516.5,516.5,516.5,514,516.5,518,516,514,516.5,517,516.5,518,517,516.5,515,515.5,515.5,515,518,513,519.5,517,516.5,517,517.5,517,515.5,518.5,517,516,516.5,517,516,518.5,516,516,515.5,515.5,516,517,513.5,513,516,515.5,516.5,515,516,517,516.5,514.5,516,518,513.5,513.5,515.5,519,516,517.5,516,515,514,516.5,514.5,516.5,513.5
517.5,514.5,515.5,516,514,516.5,518,516.5,517.5,513,518,515.5,515.5,515.5,514.5,516,514,515.5,517.5,516.5,519,515,516,517.5,515,516,515,515,517,516.5,517,519,517,515.5,515,514.5,515.5,517,515,518.5,515,516.5,519,516.5,517,514.5,514,519,516,515.5,515,517.5,517,514.5,515.5,514.5,518,519,515.5,516.5,515.5,517.5,516,517.5,515,514,516.5,516,516,518,516.5,515.5,514.5,515.5,513.5,516.5,515.5,518,516,517.5,514,516,516,514.5,516,516.5,514.5,519.5,517,514.5,516.5,518,516,514,517,514.5,513,515,516,513
517,517,517.5,514.5,517,516.5,515.5,517.5,513.5,513.5,514,515.5,513,518.5,515.5,516,516.5,518.5,516.5,514.5,516.5,517.5,517,515.5,516.5,516,516.5,514.5,516.5,518.5,513.5,516,516,515,516.5,515,517,517,517,515.5,517.5,515.5,515.5,515.5,515.5,518.5,516.5,517,518,516,516,514.5,514.5,512.5,515,515.5,515,514,515.5,515.5,515,514.5,515,514.5,518,516.5,515.5,516,516.5,517,515,516.5,514.5,516.5,516.5,515.5,518.5,516,514.5,516.5,517,517,516,516,518,517.5,515,517,514.5,516.5,515.5,515.5,514.5,514,516.5,515,516,518,514.5,513
517.5,516.5,519.5,516,516.5,515,515,518.5,516,517.5,515,515,515.5,517.5,517,510.5,517,514,517.5,516.5,516.5,518.5,515,516.5,515,515,514,517.5,515,517.5,516.5,514,514.5,516.5,516.5,514.5,518,516,517,518.5,517.5,518.5,515,514,514.5,514.5,516,515,515.5,515,517.5,513,515.5,516,516,516.5,516.5,518.5,513.5,515,516,519,513.5,515.5,515.5,511.5,517,518.5,513.5,517,516,515,516,516,514,517,517.5,515.5,516,516,514,515,517,517,518,518,517.5,515,517.5,517,516,519,513.5,515,516,514,515.5,515.5,515.5,514
517,514,515.5,515.5,514,516.5,519,515,515,517,515.5,520,517,515,518,517.5,517.5,517.5,513.5,516,516,517.5,519.5,515,515,516.5,513.5,517,515,515,515,515,517,516,515,517.5,516.5,515,516.5,516,516.5,515,518,517.5,517,516,517,513.5,517.5,516,517.5,516.5,517.5,519,515,515.5,515,512.5,518.5,514.5,517,517,517.5,517,517,515,518,514.5,515.5,514,515.5,516.5,517,517.5,517,515,517.5,514.5,517,514.5,515,516,513,516,516.5,515,513,516,518,514.5,515,516,516,518,516,515,518,515,516,514
514.5,516,513,515.5,516,516,516,516.5,515,516,516.5,514.5,516.5,514,516,518.5,514.5,517.5,516,517,516.5,517,516.5,516,516.5,517.5,516,516,516,516,518,514.5,515.5,518,516,517,513.5,516.5,517.5,515,514,514,515.5,515.5,518,514.5,513.5,515.5,515.5,516,517.5,517,519.5,515.5,514.5,516,516.5,516.5,515,517,519.5,514,518,515,513.5,515,517.5,515.5,516.5,516.5,516,514.5,512.5,516.5,512,515,517.5,517.5,515,517.5,518,514.5,515.5,515,515.5,516.5,517,517,516.5,517,516.5,514,518,515.5,516.5,517,513.5,517.5,517.5,516.5
514,516,516,516,518,516,516.5,515.5,517,518,516.5,516.5,516,514,515.5,518,516,516.5,518,517,515.5,516.5,516,514,518,516,517.5,514.5,515.5,515,517,518,514,517,518.5,513.5,519.5,514.5,515.5,514,512.5,517,515.5,515.5,517,516.5,516.5,515.5,519.5,515.5,516,516,516.5,517,516,516.5,515,515,515,518,517,515,516,516,512,515.5,516,513.5,517.5,516,517,513,517.5,516,515,514.5,515.5,514,515.5,516,513.5,514,516,516,516.5,516,516,515,514,516,517,519,515.5,514.5,516.5,517.5,515.5,514,515,516.5
516.5,515.5,517,515,515,516.5,515,516,515,517,516,513.5,517.5,514.5,514,520,515.5,513,515,514,517.5,518.5,515,516,516,514,517,516.5,516,517,516,516,518,516,517,513.5,517.5,516.5,515,515,515.5,514.5,519,518,518,514.5,514,516,516,516.5,518.5,518,514,514.5,516.5,517.5,516,519,515,517,515.5,515,517.5,516,514,515.5,516.5,518,513,515.5,513.5,516.5,514,515.5,514.5,517,516,517,515,515.5,515,514.5,515,517,515.5,516,517.5,517,519,517.5,518.5,517,516,518,517,517.5,513.5,515,518,515
516.5,516,514.5,514.5,514.5,518,514.5,515.5,515.5,517.5,514.5,516.5,514,516.5,518.5,516,517,518,514.5,516.5,517.5,518.5,516.5,515,516.5,515,517,517.5,518,516.5,516,513.5,513.5,515.5,517,516.5,518,518,514.5,517,517,517,517,516.5,518,518,515.5,517.5,514,517.5,516,515.5,517.5,515,514.5,515.5,515,515,515.5,517,515.5,516,517,514,514,516,517,515,513,517,516,518.5,515,516.5,516,516.5,515.5,515.5,516,516.5,517,514.5,518,516,514,515.5,515.5,517,513,516,517.5,514,515.5,516,515,516,517,515.5,515,512.5
516,517.5,513.5,515,514,514,518.5,516.5,516,515.5,517,517.5,516,516,515.5,518.5,514.5,515,516,517,518,517.5,517.5,516.5,514,517.5,515.5,518,515,516.5,515.5,518,516,516.5,517,515,513,514.5,514.5,516.5,512.5,519,515,516,514.5,517,514.5,515,515,516.5,516,517,517.5,514,515.5,514,512,516,516.5,512.5,515,517.5,517.5,518,518,516,516.5,517,516,517,515.5,516,516.5,515,512.5,515,514.5,515,516,515.5,514,516.5,516.5,517.5,517,520,517,516,516,515.5,516.5,516,517.5,517,516,518,517,516,513.5,515
516.5,514.5,517.5,516,516.5,515,516,515.5,518,516,518,517.5,514.5,517.5,518,516,517.5,513,519,516.5,517,515,513.5,515.5,517,514,518,515,517.5,514.5,515.5,513.5,513.5,516,514.5,517.5,517.5,516,513.5,516,514.5,515,513.5,517.5,518,515.5,517,517,517.5,514,515,516.5,515.5,516,516.5,517,515,514.5,518,514.5,516,515.5,517,515.5,516,518,516,515.5,514.5,514,516,515.5,515,516,515,517.5,517,517.5,513.5,518,513.5,519,518.5,515.5,516,516,515.5,515,517.5,515,517,514.5,516,515.5,517,513,513.5,514,516,516.5
515,517,514,514.5,517,517,518.5,515.5,514.5,515.5,517,517.5,518.5,516.5,514,516,516.5,516.5,516.5,517,514,514,516.5,514.5,517,515.5,515.5,517,516.5,516,517,514.5,515,517,515,515,517.5,515,517,517.5,517.5,515,515,517.5,515,515,517,516,514.5,515.5,515,515,512.5,517.5,516,515,514.5,516,516,517,516.5,515.5,516,515,516,516,514.5,518,515,515.5,518,517,515,514,516.5,514.5,516.5,516.5,515.5,516,514.5,512,515,516,513,514.5,516.5,514,514.5,514,518,514,515,517,519.5,514.5,515.5,515.5,513,514.5
513,517,512.5,516.5,515,513,517.5,517,514.5,518,515,518,515.5,516,516,515,514.5,517.5,517,515,514.5,516,515,517.5,516.5,516,518,518.5,518,513,515.5,515.5,518.5,514,517,518,519,517,516,516,513,518.5,516.5,517,515,515.5,516.5,516.5,516,512.5,520.5,514.5,522,515.5,516.5,517,514.5,515,514,516,516,514,518,515,515,518,514.5,514.5,516.5,516,516,516,515.5,516,514.5,517,514.5,514.5,517,516,516,517,515.5,517,517,513,514.5,517,517,515.5,515.5,519,516.5,518,514.5,514.5,511.5,515.5,517.5,516.5
516,516,518,518.5,515,517,514,516.5,516,519.5,516,516,517.5,516,519,518,513.5,517,517.5,514.5,514.5,517,513.5,516,517,514,514.5,515.5,517,517,516.5,516.5,515.5,517.5,516,516.5,515.5,517,516,515.5,515.5,516.5,517,516,519,516,517.5,516,517.5,519,516.5,520,516.5,514,516,516.5,517.5,515.5,516,518,514.5,513,515.5,516.5,516.5,515,516,516,516.5,515.5,518,516,515,516.5,517.5,517,516,517.5,514,514.5,517,515,513,518.5,517,515,513,514.5,514,517.5,516.5,516,516.5,517,517,516,517.5,516.5,514.5,515.5
517,516,516,514,518.5,517,515.5,512.5,517.5,515.5,517,514.5,514.5,516.5,516,515,516.5,517.5,516.5,516,515,515.5,515,516,513.5,517.5,516.5,517.5,517.5,516.5,514.5,515,517.5,516,517,516,515.5,516.5,515.5,517.5,516,515.5,517,514.5,517,516,517,515.5,516.5,516.5,516,515,519.5,517.5,517.5,515.5,516.5,517.5,513.5,515,515,518.5,516.5,516,518,515.5,517.5,517.5,512.5,517,517.5,515,516.5,515,514.5,516.5,517,516,516,517,517,516.5,516,513.5,513.5,515,516,517.5,515,519.5,514.5,519,515.5,515.5,516.5,516,512.5,515,519.5,512.5
